"Type","Variable","Description","Units"
"TIMEKEEPING","TIMESTAMP_START","ISO timestamp start of averaging period (up to a 12-digit integer as specified by the data's temporal resolution)","YYYYMMDDHHMM"
"TIMEKEEPING","TIMESTAMP_END","ISO timestamp end of averaging period (up to a 12-digit integer as specified by the data's temporal resolution)","YYYYMMDDHHMM"
"TIMEKEEPING","TIMESTAMP","ISO timestamp (up to a 12-digit integer as specified by the data's temporal resolution)","YYYYMMDDHHMM"
"AQUATIC","COND_WATER","Conductivity (i.e., electrical conductivity) of water","µS cm-1"
"AQUATIC","DO","Dissolved oxygen in water","µmol L-1"
"AQUATIC","PCH4","Dissolved methane (CH4) in water","nmolCH4 mol-1"
"AQUATIC","PCO2","Dissolved carbon dioxide (CO2) in water","µmolCO2 mol-1"
"AQUATIC","PN2O","Dissolved nitrous oxide (N2O) in water","nmolN2O mol-1"
"AQUATIC","PPFD_UW_IN","Photosynthetic photon flux density, underwater, incoming","µmolPhotons m-2 s-1"
"AQUATIC","TW","Water temperature","deg C"
"BIOLOGICAL","DBH","Diameter of tree measured at breast height (1.3m) with continuous dendrometers","cm"
"BIOLOGICAL","LEAF_WET","Leaf wetness, range 0-100","%"
"BIOLOGICAL","SAP_DT","Difference of probes temperature for sapflow measurements","deg C"
"BIOLOGICAL","SAP_FLOW","Sap flow","mmolH2O m-2 s-1"
"BIOLOGICAL","T_BOLE","Bole temperature","deg C"
"BIOLOGICAL","T_CANOPY","Temperature of the canopy and/or surface underneath the sensor","deg C"
"FOOTPRINT","FETCH_70","Distance at which cross-wind integrated footprint cumulative probability is 70%","m"
"FOOTPRINT","FETCH_80","Distance at which cross-wind integrated footprint cumulative probability is 80%","m"
"FOOTPRINT","FETCH_90","Distance at which cross-wind integrated footprint cumulative probability is 90%","m"
"FOOTPRINT","FETCH_FILTER","Footprint quality flag (i.e., 0, 1): 0 and 1 indicate data measured when wind coming from direction that should be discarded and kept, respectively","nondimensional"
"FOOTPRINT","FETCH_MAX","Distance at which footprint contribution is maximum","m"
"GASES","CH4","Methane (CH4) mole fraction in wet air","nmolCH4 mol-1"
"GASES","CH4_MIXING_RATIO","Methane (CH4) in mole fraction of dry air","nmolCH4 mol-1"
"GASES","CO","Carbon Monoxide (CO) mole fraction in wet air","nmolCO mol-1"
"GASES","CO2","Carbon Dioxide (CO2) mole fraction in wet air","µmolCO2 mol-1"
"GASES","CO2_MIXING_RATIO","Carbon Dioxide (CO2) in mole fraction of dry air","µmolCO2 mol-1"
"GASES","CO2_SIGMA","Standard deviation of carbon dioxide mole fraction in wet air","µmolCO2 mol-1"
"GASES","CO2C13","Stable isotopic composition of CO2 - C13 (i.e., d13C of CO2)","‰ (permil)"
"GASES","FC","Carbon Dioxide (CO2) turbulent flux (no storage correction)","µmolCO2 m-2 s-1"
"GASES","FCH4","Methane (CH4) turbulent flux (no storage correction)","nmolCH4 m-2 s-1"
"GASES","FN2O","Nitrous oxide (N2O) turbulent flux (no storage correction)","nmolN2O m-2 s-1"
"GASES","FNO","Nitric oxide (NO) turbulent flux (no storage correction)","nmolNO m-2 s-1"
"GASES","FNO2","Nitrogen dioxide (NO2) turbulent flux (no storage correction)","nmolNO2 m-2 s-1"
"GASES","FO3","Ozone (O3) turbulent flux (no storage correction)","nmolO3 m-2 s-1"
"GASES","H2O","Water (H2O) vapor in mole fraction of wet air","mmolH2O mol-1"
"GASES","H2O_MIXING_RATIO","Water (H2O) vapor in mole fraction of dry air","mmolH2O mol-1"
"GASES","H2O_SIGMA","Standard deviation of water vapor mole fraction","mmolH2O mol-1"
"GASES","N2O","Nitrous Oxide (N2O) mole fraction in wet air","nmolN2O mol-1"
"GASES","N2O_MIXING_RATIO","Nitrous Oxide (N2O) in mole fraction of dry air","nmolN2O mol-1"
"GASES","NO","Nitric oxide (NO) mole fraction in wet air","nmolNO mol-1"
"GASES","NO2","Nitrogen dioxide (NO2) mole fraction in wet air","nmolNO2 mol-1"
"GASES","O3","Ozone (O3) mole fraction in wet air","nmolO3 mol-1"
"GASES","SC","Carbon Dioxide (CO2) storage flux","µmolCO2 m-2 s-1"
"GASES","SCH4","Methane (CH4) storage flux","nmolCH4 m-2 s-1"
"GASES","SN2O","Nitrous oxide (N2O) storage flux","nmolN2O m-2 s-1"
"GASES","SNO","Nitric oxide (NO) storage flux","nmolNO m-2 s-1"
"GASES","SNO2","Nitrogen dioxide (NO2) storage flux","nmolNO2 m-2 s-1"
"GASES","SO2","Sulfur Dioxide (SO2) mole fraction in wet air","nmolSO2 mol-1"
"GASES","SO3","Ozone (O3) storage flux","nmolO3 m-2 s-1"
"HEAT","FH2O","Water vapor (H2O) turbulent flux (no storage correction)","mmolH2O m-2 s-1"
"HEAT","G","Soil heat flux","W m-2"
"HEAT","H","Sensible heat turbulent flux (no storage correction)","W m-2"
"HEAT","LE","Latent heat turbulent flux (no storage correction)","W m-2"
"HEAT","SB","Heat storage flux in biomass","W m-2"
"HEAT","SG","Heat storage flux in the soil above the soil heat fluxes measurement","W m-2"
"HEAT","SH","Sensible heat (H) storage flux","W m-2"
"HEAT","SLE","Latent heat (LE) storage flux","W m-2"
"MET_ATM","PA","Atmospheric pressure","kPa"
"MET_ATM","PBLH","Planetary boundary layer height","m"
"MET_ATM","RH","Relative humidity, range 0-100","%"
"MET_ATM","T_SONIC","Sonic temperature","deg C"
"MET_ATM","T_SONIC_SIGMA","Standard deviation of sonic temperature","deg C"
"MET_ATM","TA","Air temperature","deg C"
"MET_ATM","VPD","Vapor Pressure Deficit","hPa"
"MET_PRECIP","D_SNOW","Snow depth","cm"
"MET_PRECIP","P","Precipitation","mm"
"MET_PRECIP","P_RAIN","Rainfall","mm"
"MET_PRECIP","P_SNOW","Snowfall","mm"
"MET_PRECIP","RUNOFF","Run off","mm"
"MET_PRECIP","STEMFLOW","Excess precipitation that drains from outlying branches and leaves and is channeled through the stems to the ground","mm"
"MET_PRECIP","THROUGHFALL","Excess precipitation that passes directly through a canopy or drips from wet leaves to the ground","mm"
"MET_RAD","ALB","Albedo, range 0-100","%"
"MET_RAD","APAR","Absorbed PAR","µmolPhoton m-2 s-1"
"MET_RAD","EVI","Enhanced Vegetation Index","nondimensional"
"MET_RAD","FAPAR","Fraction of absorbed PAR, range 0-100","%"
"MET_RAD","FIPAR","Fraction of intercepted PAR, range 0-100","%"
"MET_RAD","LW_BC_IN","Longwave radiation, below canopy incoming","W m-2"
"MET_RAD","LW_BC_OUT","Longwave radiation, below canopy outgoing","W m-2"
"MET_RAD","LW_IN","Longwave radiation, incoming","W m-2"
"MET_RAD","LW_OUT","Longwave radiation, outgoing","W m-2"
"MET_RAD","MCRI","Carotenoid Reflectance Index (Gitelson et al., 2002)","nondimensional"
"MET_RAD","MTCI","Meris Terrestrial Chlorophyll Index (Dash and Curran, 2004)","nondimensional"
"MET_RAD","NDVI","Normalized Difference Vegetation Index","nondimensional"
"MET_RAD","NETRAD","Net radiation","W m-2"
"MET_RAD","NIRV","Near Infrared Vegetation Index (Badgley et al., 2017)","W m-2 sr-1 nm-1"
"MET_RAD","PPFD_BC_IN","Photosynthetic photon flux density, below canopy incoming","µmolPhoton m-2 s-1"
"MET_RAD","PPFD_BC_OUT","Photosynthetic photon flux density, below canopy outgoing","µmolPhoton m-2 s-1"
"MET_RAD","PPFD_DIF","Photosynthetic photon flux density, diffuse incoming","µmolPhoton m-2 s-1"
"MET_RAD","PPFD_DIR","Photosynthetic photon flux density, direct incoming","µmolPhoton m-2 s-1"
"MET_RAD","PPFD_IN","Photosynthetic photon flux density, incoming","µmolPhoton m-2 s-1"
"MET_RAD","PPFD_OUT","Photosynthetic photon flux density, outgoing","µmolPhoton m-2 s-1"
"MET_RAD","PRI","Photochemical Reflectance Index","nondimensional"
"MET_RAD","R_UVA","UVA radiation, incoming","W m-2"
"MET_RAD","R_UVB","UVB radiation, incoming","W m-2"
"MET_RAD","REDCI","Red Edge Chlorophyll Index","nondimensional"
"MET_RAD","REP","Red Edge Position (Dash and Curran, 2004)","nm"
"MET_RAD","SPEC_NIR_IN","Radiation (near infra-red band), incoming (hemispherical)","W m-2 nm-1"
"MET_RAD","SPEC_NIR_OUT","Radiation (near infra-red band), outgoing","W m-2 sr-1 nm-1"
"MET_RAD","SPEC_NIR_REFL","Reflectance (near infra-red band)","nondimensional"
"MET_RAD","SPEC_PRI_REF_IN","Radiation for PRI reference band (e.g., 570 nm), incoming (hemispherical)","W m-2 nm-1"
"MET_RAD","SPEC_PRI_REF_OUT","Radiation for PRI reference band (e.g., 570 nm), outgoing","W m-2 sr-1 nm-1"
"MET_RAD","SPEC_PRI_REF_REFL","Reflectance for PRI reference band (e.g., 570 nm)","nondimensional"
"MET_RAD","SPEC_PRI_TGT_IN","Radiation for PRI target band (e.g., 531 nm), incoming (hemispherical)","W m-2 nm-1"
"MET_RAD","SPEC_PRI_TGT_OUT","Radiation for PRI target band (e.g., 531 nm), outgoing","W m-2 sr-1 nm-1"
"MET_RAD","SPEC_PRI_TGT_REFL","Reflectance for PRI target band (e.g., 531 nm)","nondimensional"
"MET_RAD","SPEC_RED_IN","Radiation (red band), incoming (hemispherical)","W m-2 nm-1"
"MET_RAD","SPEC_RED_OUT","Radiation (red band), outgoing","W m-2 sr-1 nm-1"
"MET_RAD","SPEC_RED_REFL","Reflectance (red band)","nondimensional"
"MET_RAD","SR","Simple Ratio","nondimensional"
"MET_RAD","SW_BC_IN","Shortwave radiation, below canopy incoming","W m-2"
"MET_RAD","SW_BC_OUT","Shortwave radiation, below canopy outgoing","W m-2"
"MET_RAD","SW_DIF","Shortwave radiation, diffuse incoming","W m-2"
"MET_RAD","SW_DIR","Shortwave radiation, direct incoming","W m-2"
"MET_RAD","SW_IN","Shortwave radiation, incoming","W m-2"
"MET_RAD","SW_OUT","Shortwave radiation, outgoing","W m-2"
"MET_RAD","TCARI","Transformed Chlorophyll Absorption in Reflectance Index","nondimensional"
"MET_SOIL","SWC","Soil water content (volumetric), range 0-100","%"
"MET_SOIL","SWP","Soil water potential","kPa"
"MET_SOIL","TS","Soil temperature","deg C"
"MET_SOIL","TSN","Snow temperature","deg C"
"MET_SOIL","WTD","Water table depth","m"
"MET_WIND","MO_LENGTH","Monin-Obukhov length","m"
"MET_WIND","TAU","Momentum flux","kg m-1 s-2"
"MET_WIND","U_SIGMA","Standard deviation of velocity fluctuations (towards main-wind direction after coordinates rotation)","m s-1"
"MET_WIND","USTAR","Friction velocity","m s-1"
"MET_WIND","V_SIGMA","Standard deviation of lateral velocity fluctuations (cross main-wind direction after coordinates rotation)","m s-1"
"MET_WIND","W_SIGMA","Standard deviation of vertical velocity fluctuations","m s-1"
"MET_WIND","WD","Wind direction","Decimal degrees"
"MET_WIND","WD_SIGMA","Standard deviation of wind direction (Yamartino, 1984)","decimal degree"
"MET_WIND","WS","Wind speed","m s-1"
"MET_WIND","WS_MAX","maximum WS in the averaging period","m s-1"
"MET_WIND","ZL","Monin-Obukhov Stability parameter","nondimensional"
"PRODUCTS","GPP","Gross Primary Productivity","µmolCO2 m-2 s-1"
"PRODUCTS","NEE","Net Ecosystem Exchange","µmolCO2 m-2 s-1"
"PRODUCTS","RECO","Ecosystem Respiration","µmolCO2 m-2 s-1"
"QC_FLAG","FC_SSITC_TEST","Results of the quality flagging for FC according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","FCH4_SSITC_TEST","Results of the quality flagging for FCH4 according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","FN2O_SSITC_TEST","Results of the quality flagging for FN2O according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","FNO_SSITC_TEST","Results of the quality flagging for FNO according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","FNO2_SSITC_TEST","Results of the quality flagging for FNO2 according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","FO3_SSITC_TEST","Results of the quality flagging for FO3 according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","H_SSITC_TEST","Results of the quality flagging for H according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","LE_SSITC_TEST","Results of the quality flagging for LE according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
"QC_FLAG","TAU_SSITC_TEST","Results of the quality flagging for TAU according to Foken et al 2004, based on a combination of Steady State and Integral Turbulence Characteristics tests by Foken and Wichura (1996) (i.e., 0, 1, 2)","nondimensional"
